                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     21,                 1.8272,                 2.5937,                 2.1748,                0.79268,                0.24324,                0.34934,                0.18756,                 2.0077,                  2.179,                 2.5451,                0.00901,                0.00901,                0.00901
                     22,                 1.9342,                 2.6452,                 2.1266,                0.55155,                0.67568,                0.61686,                0.35971,                 1.8604,                  3.305,                 2.3171,              0.0089605,              0.0089605,              0.0089605
                     23,                  1.779,                 3.5126,                 2.0064,                0.55155,                0.67568,                0.61686,                0.35971,                 1.8604,                  3.305,                 2.3171,               0.008911,               0.008911,               0.008911
                     24,                 1.7278,                 2.7079,                 1.9771,                  0.415,                 0.2973,                0.43066,                0.16567,                 1.8736,                 2.3879,                 2.1834,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.9717,                 2.6194,                 2.1172,                  0.415,                 0.2973,                0.43066,                0.16567,                 1.8736,                 2.3879,                 2.1834,               0.008812,               0.008812,               0.008812
                     26,                 1.8184,                 2.7107,                  1.989,                0.74562,                0.48649,                0.66392,                0.25698,                 2.0505,                 2.0126,                 2.1911,              0.0087625,              0.0087625,              0.0087625
                     27,                  1.987,                 2.6762,                 2.1205,                0.41275,                0.75989,                0.49374,                 0.2837,                 1.8861,                 2.2848,                 2.1644,               0.008713,               0.008713,               0.008713
                     28,                 1.8655,                 2.3958,                 2.0713,                0.41275,                0.75989,                0.49374,                 0.2837,                 1.8861,                 2.2848,                 2.1644,              0.0086635,              0.0086635,              0.0086635
                     29,                 1.9481,                 2.6756,                 2.1293,                0.98178,                0.59459,                0.84368,                0.43461,                 1.8693,                 2.0581,                 2.1474,               0.008614,               0.008614,               0.008614
                     30,                 1.9851,                 2.6378,                 2.0831,                0.98178,                0.59459,                0.84368,                0.43461,                 1.8693,                 2.0581,                 2.1474,              0.0085645,              0.0085645,              0.0085645
                     31,                 2.2748,                 2.7974,                 2.3277,                 0.2242,                0.45946,                0.22043,                0.12102,                 1.8293,                 2.7807,                 1.9525,               0.008515,               0.008515,               0.008515
                     32,                 1.8178,                  2.461,                 1.9963,                0.79587,                0.83784,                0.92418,                0.50405,                 1.5605,                 2.5689,                 1.5174,              0.0084655,              0.0084655,              0.0084655
                     33,                  1.872,                 2.2727,                    1.9,                0.79587,                0.83784,                0.92418,                0.50405,                 1.5605,                 2.5689,                 1.5174,               0.008416,               0.008416,               0.008416
                     34,                 1.7485,                 2.2355,                 1.9357,                0.17168,                0.18919,                0.23158,                0.14207,                 1.7485,                 2.1413,                 2.1889,              0.0083665,              0.0083665,              0.0083665
                     35,                  1.904,                 2.3862,                 2.1637,                0.17168,                0.18919,                0.23158,                0.14207,                 1.7485,                 2.1413,                 2.1889,               0.008317,               0.008317,               0.008317
                     36,                 1.6319,                 2.6096,                 1.8403,                0.54823,                0.18919,                0.43563,                0.27713,                 1.4122,                  2.287,                 1.9747,              0.0082675,              0.0082675,              0.0082675
                     37,                 2.0128,                 3.0758,                 2.2132,                0.35451,                 0.2973,                 0.2703,                0.13655,                 2.8712,                 3.0986,                 3.0744,               0.008218,               0.008218,               0.008218
                     38,                 1.9443,                 2.2934,                 2.1798,                0.35451,                 0.2973,                 0.2703,                0.13655,                 2.8712,                 3.0986,                 3.0744,              0.0081685,              0.0081685,              0.0081685
                     39,                 2.1603,                 2.6942,                  2.342,                0.01626,                0.89189,                0.09456,                0.03422,                  2.371,                 3.4655,                 2.7011,               0.008119,               0.008119,               0.008119
                     40,                 2.0206,                 3.0184,                   2.25,                0.01626,                0.89189,                0.09456,                0.03422,                  2.371,                 3.4655,                 2.7011,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.8778,                 2.9316,                 2.1996,                0.01366,                0.59459,                0.01493,                0.00491,                 2.8959,                 4.2401,                 3.0578,                0.00802,                0.00802,                0.00802
                     42,                 2.0365,                 2.6737,                 2.2788,                0.13198,                0.40685,                0.18549,                0.10666,                 1.9218,                 2.2234,                 2.2931,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.9836,                  2.535,                 2.1652,                0.13198,                0.40685,                0.18549,                0.10666,                 1.9218,                 2.2234,                 2.2931,               0.007921,               0.007921,               0.007921
                     44,                 1.6494,                 2.3744,                 1.9748,                0.78735,                0.70055,                0.84316,                0.48027,                 1.5565,                 1.6089,                 1.8579,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.9004,                 2.7834,                 2.0719,                0.78735,                0.70055,                0.84316,                0.48027,                 1.5565,                 1.6089,                 1.8579,               0.007822,               0.007822,               0.007822
                     46,                 1.8643,                 2.4386,                 1.9545,                0.64652,                0.67568,                0.61742,                0.42597,                 1.8039,                 1.6389,                 2.0331,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.7664,                 2.5444,                 2.0225,                0.88223,                0.97297,                0.95536,                 0.6034,                 1.3654,                 1.5734,                 1.9425,               0.007723,               0.007723,               0.007723
                     48,                 1.8218,                 2.2297,                 2.1576,                0.88223,                0.97297,                0.95536,                 0.6034,                 1.3654,                 1.5734,                 1.9425,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.8351,                 2.2497,                 2.0015,                0.69233,                0.78378,                0.68908,                0.37087,                 1.7244,                  2.732,                 2.2223,               0.007624,               0.007624,               0.007624
                     50,                 1.5535,                 1.9712,                 1.8298,                0.69233,                0.78378,                0.68908,                0.37087,                 1.7244,                  2.732,                 2.2223,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.8341,                 2.1435,                 2.0659,                 0.8472,                0.74943,                 0.7777,                0.42743,                 1.7128,                 2.3616,                 2.3778,               0.007525,               0.007525,               0.007525
                     52,                 1.8616,                  2.267,                 2.1549,                0.72239,                0.83784,                0.83317,                0.46627,                 1.5148,                 1.5138,                 2.2377,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.5073,                 1.9733,                 1.8501,                0.72239,                0.83784,                0.83317,                0.46627,                 1.5148,                 1.5138,                 2.2377,               0.007426,               0.007426,               0.007426
                     54,                 1.5342,                 2.0176,                 1.9965,                0.51582,                0.71996,                0.58482,                0.33795,                 1.5837,                 1.9494,                 2.2682,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.6866,                 2.0141,                 2.1094,                0.51582,                0.71996,                0.58482,                0.33795,                 1.5837,                 1.9494,                 2.2682,               0.007327,               0.007327,               0.007327
                     56,                 1.7206,                 1.9247,                 2.0972,                0.74028,                0.81081,                0.82636,                0.36833,                 1.7218,                 1.5508,                 2.3749,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.8106,                 2.1359,                 1.9455,                0.74028,                0.81081,                0.82636,                0.36833,                 1.7218,                 1.5508,                 2.3749,               0.007228,               0.007228,               0.007228
                     58,                 1.6785,                 2.3105,                 1.9797,                0.33543,                0.81081,                0.78901,                0.37193,                 1.7334,                 2.1155,                 2.4344,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.8918,                 2.2771,                 2.1581,                0.41337,                0.78378,                0.41701,                0.18375,                 1.5187,                 1.8358,                 2.1467,               0.007129,               0.007129,               0.007129
                     60,                  1.677,                 1.8451,                 1.9336,                0.41337,                0.78378,                0.41701,                0.18375,                 1.5187,                 1.8358,                 2.1467,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.7157,                 2.0811,                 1.9585,                0.36388,                0.59459,                0.45437,                0.20785,                 1.8519,                 2.1221,                 2.5404,                0.00703,                0.00703,                0.00703
                     62,                 1.7129,                 2.1438,                 2.0338,                0.36388,                0.59459,                0.45437,                0.20785,                 1.8519,                 2.1221,                 2.5404,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.6698,                 1.9301,                 1.9184,                0.48313,                0.53067,                0.60185,                0.35308,                 1.5638,                 1.7482,                 2.1198,               0.006931,               0.006931,               0.006931
                     64,                  1.783,                 2.0994,                 1.9878,                0.71709,                0.89189,                0.89186,                0.53605,                  1.377,                 1.6155,                  2.005,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.8204,                 1.9184,                 2.0348,                0.71709,                0.89189,                0.89186,                0.53605,                  1.377,                 1.6155,                  2.005,               0.006832,               0.006832,               0.006832
                     66,                 1.8561,                 2.0124,                 2.0509,                0.80474,                0.81081,                0.90128,                0.48543,                 1.4885,                 1.8159,                 2.0352,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.6977,                 2.0758,                 1.8711,                0.80474,                0.81081,                0.90128,                0.48543,                 1.4885,                 1.8159,                 2.0352,               0.006733,               0.006733,               0.006733
                     68,                 1.6639,                 2.0577,                  2.004,                0.49909,                0.83784,                0.62148,                0.41618,                 1.6538,                 1.8164,                 2.2161,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.6579,                  1.978,                 1.9612,                0.75315,                0.72973,                0.86369,                0.47554,                 1.5333,                 1.5846,                  2.079,               0.006634,               0.006634,               0.006634
                     70,                 1.6197,                 2.0119,                 1.9232,                0.75315,                0.72973,                0.86369,                0.47554,                 1.5333,                 1.5846,                  2.079,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.6655,                 1.8686,                 1.9049,                0.48783,                0.94595,                0.74377,                 0.4406,                 1.7745,                 1.3884,                 2.2155,               0.006535,               0.006535,               0.006535
                     72,                 1.8747,                 1.8206,                 2.0593,                0.48783,                0.94595,                0.74377,                 0.4406,                 1.7745,                 1.3884,                 2.2155,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.4977,                 1.7277,                 1.7669,                0.72826,                0.86926,                0.88127,                0.56389,                  1.553,                 1.2925,                 2.1475,               0.006436,               0.006436,               0.006436
                     74,                 1.7567,                 1.7869,                 1.9376,                0.96932,                0.85402,                0.96931,                0.59178,                 1.5129,                 1.1912,                 2.0769,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.7008,                 1.6858,                 1.8875,                0.96932,                0.85402,                0.96931,                0.59178,                 1.5129,                 1.1912,                 2.0769,               0.006337,               0.006337,               0.006337
                     76,                  1.562,                 1.7199,                 1.7362,                0.93905,                0.83292,                0.95879,                0.59526,                 1.5962,                  1.301,                  2.226,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.6558,                 1.8194,                 1.9486,                0.93905,                0.83292,                0.95879,                0.59526,                 1.5962,                  1.301,                  2.226,               0.006238,               0.006238,               0.006238
                     78,                 1.5599,                 1.6544,                 1.8083,                0.98158,                0.78378,                0.94222,                0.49053,                 1.6018,                 1.2386,                 2.1508,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.7194,                 1.8526,                 1.9596,                0.91765,                0.90366,                0.97264,                 0.5779,                 1.5305,                 1.8556,                 2.0367,               0.006139,               0.006139,               0.006139
                     80,                 1.4581,                 2.1205,                 1.6376,                0.91765,                0.90366,                0.97264,                 0.5779,                 1.5305,                 1.8556,                 2.0367,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.5253,                 1.9122,                  1.896,                 0.8999,                0.81081,                0.91339,                0.60968,                 1.6344,                 1.6314,                 2.1621,                0.00604,                0.00604,                0.00604
                     82,                 1.6437,                 2.1835,                 1.8559,                 0.8999,                0.81081,                0.91339,                0.60968,                 1.6344,                 1.6314,                 2.1621,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.6455,                 1.7563,                 1.8506,                0.67539,                0.83784,                0.88441,                0.59847,                 1.5846,                 1.3862,                 2.0815,               0.005941,               0.005941,               0.005941
                     84,                  1.486,                 1.6398,                 1.7987,                0.81954,                0.85929,                0.86023,                0.52298,                  1.636,                 1.2623,                 2.1416,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.7373,                 1.7078,                 1.9897,                0.81954,                0.85929,                0.86023,                0.52298,                  1.636,                 1.2623,                 2.1416,               0.005842,               0.005842,               0.005842
                     86,                 1.4842,                  1.412,                 1.7502,                0.77832,                0.86486,                0.92065,                0.59794,                 1.5893,                 1.2414,                 2.0556,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.4932,                 1.5855,                  1.771,                0.77832,                0.86486,                0.92065,                0.59794,                 1.5893,                 1.2414,                 2.0556,               0.005743,               0.005743,               0.005743
                     88,                 1.6216,                 1.8885,                 1.9367,                0.77298,                0.82836,                0.88202,                0.56793,                 1.6482,                 1.2783,                 2.1116,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.4567,                 1.6241,                 1.7875,                0.77298,                0.82836,                0.88202,                0.56793,                 1.6482,                 1.2783,                 2.1116,               0.005644,               0.005644,               0.005644
                     90,                 1.6294,                 1.8389,                 1.9838,                0.82562,                0.86486,                0.90321,                0.49142,                 1.7028,                 1.2136,                 2.3466,              0.0055945,              0.0055945,              0.0055945
                     91,                    1.6,                 1.9396,                 1.8877,                0.82025,                0.89189,                0.92805,                0.52942,                 1.7151,                 1.2174,                 2.3477,               0.005545,               0.005545,               0.005545
                     92,                 1.5559,                 1.5407,                 1.8631,                0.82025,                0.89189,                0.92805,                0.52942,                 1.7151,                 1.2174,                 2.3477,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4205,                 1.4052,                 1.6532,                0.84684,                0.94595,                0.91122,                0.54568,                 1.7723,                  1.143,                 2.2022,               0.005446,               0.005446,               0.005446
                     94,                 1.6515,                 1.5175,                 1.8603,                0.84684,                0.94595,                0.91122,                0.54568,                 1.7723,                  1.143,                 2.2022,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.8507,                  1.975,                 2.1116,                0.67538,                0.56757,                0.59889,                0.30328,                 2.4678,                  1.567,                 3.2959,               0.005347,               0.005347,               0.005347
                     96,                 1.8223,                 1.7279,                 2.0912,                0.99775,                      1,                  0.995,                0.58937,                 1.8373,                 1.0118,                 2.4979,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.6354,                 1.4272,                 1.8302,                0.99775,                      1,                  0.995,                0.58937,                 1.8373,                 1.0118,                 2.4979,               0.005248,               0.005248,               0.005248
                     98,                 1.4375,                 1.2986,                 1.7315,                 0.9925,                      1,                  0.995,                0.68378,                  1.537,                 1.0511,                 2.2034,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.5724,                 1.4042,                 1.9311,                 0.9925,                      1,                  0.995,                0.68378,                  1.537,                 1.0511,                 2.2034,               0.005149,               0.005149,               0.005149
                    100,                 1.6672,                 1.3385,                 1.8588,                0.97328,                0.98454,                0.98737,                0.72598,                  1.444,                 1.0206,                 2.0763,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4997,                 1.5079,                   1.79,                0.98787,                0.91892,                0.98368,                0.69625,                  1.492,                 1.2588,                 2.1471,                0.00505,                0.00505,                0.00505
                    102,                 1.7336,                 1.6225,                 2.0159,                0.98787,                0.91892,                0.98368,                0.69625,                  1.492,                 1.2588,                 2.1471,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4249,                 1.3156,                   1.71,                0.98584,                0.91892,                0.97329,                0.68221,                 1.5811,                 1.0302,                 2.2197,               0.004951,               0.004951,               0.004951
                    104,                 1.6072,                 1.6104,                 1.8609,                0.98584,                0.91892,                0.97329,                0.68221,                 1.5811,                 1.0302,                 2.2197,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.6156,                  1.322,                 1.9418,                0.88901,                0.89189,                0.95592,                0.65464,                 1.5174,                 1.1385,                 2.1279,               0.004852,               0.004852,               0.004852
                    106,                 1.7616,                 1.5756,                 1.9797,                0.87558,                0.91892,                0.96197,                0.60128,                 1.6608,                 1.2065,                 2.2199,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.6895,                 1.4505,                 1.9931,                0.87558,                0.91892,                0.96197,                0.60128,                 1.6608,                 1.2065,                 2.2199,               0.004753,               0.004753,               0.004753
                    108,                 1.6065,                 1.3506,                 1.8789,                0.87816,                      1,                0.94629,                0.61981,                 1.4755,                 1.1161,                 1.9903,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.6444,                 1.3173,                 1.8825,                0.87816,                      1,                0.94629,                0.61981,                 1.4755,                 1.1161,                 1.9903,               0.004654,               0.004654,               0.004654
                    110,                 1.6556,                 1.4207,                  1.949,                0.94782,                0.98199,                0.98632,                 0.6155,                 1.4038,                 1.0992,                 1.9482,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.6378,                 1.4968,                 1.8961,                0.87462,                      1,                0.98681,                 0.4479,                 1.8656,                   1.25,                 2.3329,               0.004555,               0.004555,               0.004555
                    112,                 1.4992,                 1.3234,                 1.7157,                0.87462,                      1,                0.98681,                 0.4479,                 1.8656,                   1.25,                 2.3329,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.5904,                 1.6341,                 1.7781,                0.90727,                0.94595,                0.98122,                0.34033,                 2.1626,                 1.2708,                 2.7018,               0.004456,               0.004456,               0.004456
                    114,                 1.5489,                 1.6151,                 1.8507,                0.90727,                0.94595,                0.98122,                0.34033,                 2.1626,                 1.2708,                 2.7018,              0.0044065,              0.0044065,              0.0044065
                    115,                  1.473,                 1.2241,                 1.8362,                0.97812,                0.97297,                0.99397,                0.70085,                 1.2324,                 1.1119,                 1.7638,               0.004357,               0.004357,               0.004357
                    116,                 1.4502,                 1.3547,                 1.8277,                0.90491,                0.94595,                 0.9685,                0.67737,                 1.2612,                 1.0817,                 1.7774,              0.0043075,              0.0043075,              0.0043075
                    117,                  1.655,                 1.2675,                 1.9063,                0.90491,                0.94595,                 0.9685,                0.67737,                 1.2612,                 1.0817,                 1.7774,               0.004258,               0.004258,               0.004258
                    118,                 1.5118,                 1.4722,                 1.8441,                0.94557,                 0.9391,                0.98425,                0.58963,                 1.3077,                 1.0788,                 1.9051,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.4356,                 1.2577,                 1.8166,                0.94557,                 0.9391,                0.98425,                0.58963,                 1.3077,                 1.0788,                 1.9051,               0.004159,               0.004159,               0.004159
                    120,                 1.5787,                 1.6937,                 1.8265,                0.74332,                      1,                 0.9038,                0.55539,                 1.4208,                  1.101,                 1.9804,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.5388,                 1.5633,                 1.8095,                0.74332,                      1,                 0.9038,                0.55539,                 1.4208,                  1.101,                 1.9804,                0.00406,                0.00406,                0.00406
                    122,                  1.379,                 1.6811,                 1.8092,                0.81343,                0.91892,                0.96496,                0.55303,                 1.5618,                 1.2155,                 2.1481,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.6592,                 1.8359,                 1.9465,                0.95266,                0.91892,                0.98989,                0.57521,                 1.3544,                 1.0072,                 1.9136,               0.003961,               0.003961,               0.003961
                    124,                 1.6387,                 1.4184,                 1.8822,                0.95266,                0.91892,                0.98989,                0.57521,                 1.3544,                 1.0072,                 1.9136,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.6834,                 1.5001,                  1.888,                0.96638,                      1,                0.99368,                0.64884,                 1.1945,                 1.0854,                 1.7594,               0.003862,               0.003862,               0.003862
                    126,                 1.5332,                 1.5505,                 1.7554,                0.96638,                      1,                0.99368,                0.64884,                 1.1945,                 1.0854,                 1.7594,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.7487,                 1.6962,                 1.9903,                0.89965,                0.94595,                0.95782,                0.57071,                 1.6555,                  1.138,                 2.1347,               0.003763,               0.003763,               0.003763
                    128,                 1.7121,                 1.6126,                 2.0124,                0.89822,                0.95424,                0.98742,                0.62801,                 1.4928,                 1.1642,                 2.0154,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.5386,                 1.2377,                  1.838,                0.89822,                0.95424,                0.98742,                0.62801,                 1.4928,                 1.1642,                 2.0154,               0.003664,               0.003664,               0.003664
                    130,                 1.5352,                 1.3392,                  1.833,                0.97154,                      1,                0.99289,                 0.6592,                 1.3969,                 1.3809,                 1.9103,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.4739,                 1.4399,                  1.932,                0.97154,                      1,                0.99289,                 0.6592,                 1.3969,                 1.3809,                 1.9103,               0.003565,               0.003565,               0.003565
                    132,                 1.5088,                 1.4803,                 1.6752,                0.74858,                0.96578,                0.93657,                0.65562,                 1.3998,                 1.7901,                 1.8967,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.5461,                 1.6787,                 1.8876,                0.51467,                0.88855,                0.76925,                0.47279,                 1.5502,                 1.8976,                 2.0301,               0.003466,               0.003466,               0.003466
                    134,                 1.3432,                 1.3382,                 1.7541,                0.51467,                0.88855,                0.76925,                0.47279,                 1.5502,                 1.8976,                 2.0301,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.5458,                 1.6049,                 1.7671,                0.21385,                0.86486,                0.21811,                0.12052,                 1.6343,                 2.7805,                 2.1505,               0.003367,               0.003367,               0.003367
                    136,                 1.3358,                 1.3575,                 1.6291,                0.21385,                0.86486,                0.21811,                0.12052,                 1.6343,                 2.7805,                 2.1505,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.5534,                 1.5746,                 1.8811,                0.96656,                      1,                  0.995,                0.53175,                 1.5343,                 1.3927,                 1.9988,               0.003268,               0.003268,               0.003268
                    138,                 1.4554,                 1.3215,                 1.7943,                0.98175,                      1,                  0.995,                0.56119,                 1.4287,                 1.4486,                 1.9422,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.4068,                 1.4726,                 1.7315,                0.98175,                      1,                  0.995,                0.56119,                 1.4287,                 1.4486,                 1.9422,               0.003169,               0.003169,               0.003169
                    140,                 1.5606,                 1.5564,                  1.793,                 0.8979,                 0.9508,                0.96874,                0.61602,                  1.491,                 1.2386,                 1.9839,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.3988,                 1.5341,                 1.6865,                 0.8979,                 0.9508,                0.96874,                0.61602,                  1.491,                 1.2386,                 1.9839,                0.00307,                0.00307,                0.00307
                    142,                 1.3372,                 1.2789,                 1.7042,                0.89265,                0.89189,                0.93395,                0.59998,                 1.5715,                 1.2257,                 2.1581,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.5911,                 1.5085,                 1.7755,                0.97076,                0.89727,                0.97026,                0.59604,                 1.6173,                 1.1608,                 2.1581,               0.002971,               0.002971,               0.002971
                    144,                 1.3922,                 1.3322,                 1.7538,                0.97076,                0.89727,                0.97026,                0.59604,                 1.6173,                 1.1608,                 2.1581,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.4723,                 1.5123,                  1.787,                0.94834,                0.91892,                0.97715,                0.64907,                 1.4783,                 1.0737,                 2.0715,               0.002872,               0.002872,               0.002872
                    146,                 1.3323,                 1.3379,                 1.6531,                0.94834,                0.91892,                0.97715,                0.64907,                 1.4783,                 1.0737,                 2.0715,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.4062,                 1.4199,                 1.7086,                 0.8755,                0.95039,                0.96322,                0.62711,                  1.536,                 1.0567,                 2.0804,               0.002773,               0.002773,               0.002773
                    148,                 1.4071,                 1.4702,                 1.6779,                 0.9027,                0.97297,                0.97824,                0.62813,                 1.5314,                0.99819,                 2.0718,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.5313,                 1.3947,                 1.8085,                 0.9027,                0.97297,                0.97824,                0.62813,                 1.5314,                0.99819,                 2.0718,               0.002674,               0.002674,               0.002674
                    150,                 1.5082,                 1.3662,                 1.7498,                0.91686,                0.97297,                0.98991,                0.62268,                 1.5655,                 1.0313,                 2.1358,              0.0026245,              0.0026245,              0.0026245
